ImageId,Object,Wkt_Pix,Flooded,length_m,travel_time_s
10500500C4DD7000_0_29_67,Road,"LINESTRING (756.787484637063 168.9346947577122, 781.1530947818638 179.40763245053103)",False,7.808243939951199,0.6986617698596277
10500500C4DD7000_0_29_67,Road,"LINESTRING (781.1530947818638 179.40763245053103, 837.7657350196569 193.5407550016396)",False,16.156693390473,1.4456597521897816
10500500C4DD7000_0_29_67,Road,"LINESTRING (837.7657350196569 193.5407550016396, 882.1955701850494 196.74675633598227)",False,11.883181418685867,1.0632767912209973
10500500C4DD7000_0_29_67,Road,"LINESTRING (882.1955701850494 196.74675633598227, 943.1095955470516 205.85714346265462)",False,16.627772439820923,1.4878107050662959
10500500C4DD7000_0_29_67,Road,"LINESTRING (880.0315192841308 253.27924654041672, 1001.8595700081353 255.55016415255915)",False,32.39157136955275,3.6228940776611434
10500500C4DD7000_0_29_67,Road,"LINESTRING (1001.8595700081353 255.55016415255915, 1000.4168694074438 208.5822445987442)",False,19.57084852277422,2.1889370663446472
10500500C4DD7000_0_29_67,Road,"LINESTRING (912.9998996773501 391.40447071716017, 933.0641246979418 356.298756100413)",False,15.56702435396366,1.3928976694670419
10500500C4DD7000_0_29_67,Road,"LINESTRING (933.0641246979418 356.298756100413, 917.3012848015593 300.67463294197455)",False,23.54893012892598,2.107098257777915
10500500C4DD7000_0_29_67,Road,"LINESTRING (917.3012848015593 300.67463294197455, 880.0315192841308 253.27924654041672)",False,22.09031320201788,1.9765849321776916
10500500C4DD7000_0_29_67,Road,"LINESTRING (880.0315192841308 253.27924654041672, 855.66590913933 242.77959216949534)",False,7.814501482748172,0.699221678842893
10500500C4DD7000_0_29_67,Road,"LINESTRING (855.66590913933 242.77959216949534, 806.934688849491 224.55881791615067)",False,15.011719785353458,1.3432104317603308
10500500C4DD7000_0_29_67,Road,"LINESTRING (806.934688849491 224.55881791615067, 775.4090090569632 237.78357342316164)",False,10.027602507231514,0.8972443188288756
10500500C4DD7000_0_29_67,Road,"LINESTRING (663.6264291820687 459.34498233851195, 746.581713721236 405.6978933349859)",False,31.393902338456968,2.809046379604238
10500500C4DD7000_0_29_67,Road,"LINESTRING (610.5938237682577 417.39979820723494, 746.581713721236 405.6978933349859)",False,36.46870260784248,3.2631265755048746
10500500C4DD7000_0_29_67,Road,"LINESTRING (746.581713721236 405.6978933349859, 912.9998996773501 391.40447071716017)",False,44.62784357549188,3.993185717205787
10500500C4DD7000_0_29_67,Road,"LINESTRING (912.9998996773501 391.40447071716017, 923.0453705264599 441.0974914070647)",False,20.873816772123842,1.867735931650308
10500500C4DD7000_0_29_67,Road,"LINESTRING (923.0453705264599 441.0974914070647, 924.4613544495235 546.8688187793549)",False,44.06650878708132,3.9429589107982568
10500500C4DD7000_0_29_67,Road,"LINESTRING (924.4613544495235 546.8688187793549, 958.8724354434341 561.0019413304634)",False,10.876955432279873,0.9732422541410051
10500500C4DD7000_0_29_67,Road,"LINESTRING (958.8724354434341 561.0019413304634, 970.3338902153702 592.4741877670233)",False,13.46070580372246,1.2044296531605636
10500500C4DD7000_0_29_67,Road,"LINESTRING (970.3338902153702 592.4741877670233, 968.8911896146788 631.2133705639577)",False,16.143505768903562,1.4444797574179995
10500500C4DD7000_0_29_67,Road,"LINESTRING (968.8911896146788 631.2133705639577, 985.3753798115256 678.6354736417198)",False,20.23623790911068,1.8106869997414712
10500500C4DD7000_0_29_67,Road,"LINESTRING (985.3753798115256 678.6354736417198, 1021.2024447282625 723.7599424292368)",False,21.073054258534743,1.8855631942139175
10500500C4DD7000_0_29_67,Road,"LINESTRING (1021.2024447282625 723.7599424292368, 1059.1935605461554 752.0261875314541)",False,15.512035661246628,1.3879774213713876
10500500C4DD7000_0_29_67,Road,"LINESTRING (1059.1935605461554 752.0261875314541, 1072.7923495416192 787.1319021482012)",False,15.06519603563978,1.3479953503614692
10500500C4DD7000_0_29_67,Road,"LINESTRING (1072.7923495416192 787.1319021482012, 1071.3763656185558 831.8289040917721)",False,18.624815309104886,1.666501011909886
10500500C4DD7000_0_29_67,Road,"LINESTRING (1071.3763656185558 831.8289040917721, 1057.7508599454638 928.4631276592874)",False,40.420887712074546,3.6167580272078155
10500500C4DD7000_0_29_67,Road,"LINESTRING (1057.7508599454638 928.4631276592874, 1042.7093703495457 1004.6056593613155)",False,31.97230560831005,2.8608004302353303
10500500C4DD7000_0_29_67,Road,"LINESTRING (1042.7093703495457 1004.6056593613155, 1027.6678807536275 1054.29868005122)",False,21.084841459124156,1.886617882885125
10500500C4DD7000_0_29_67,Road,"LINESTRING (1027.6678807536275 1054.29868005122, 996.8368345834616 1103.083333697027)",False,21.91370840866675,1.960782785313775
10500500C4DD7000_0_29_67,Road,"LINESTRING (996.8368345834616 1103.083333697027, 916.5799345013322 1183.3402337793937)",False,39.660345286259236,3.548706629049681
10500500C4DD7000_0_29_67,Road,"LINESTRING (916.5799345013322 1183.3402337793937, 859.9672942635392 1233.487437991347)",False,25.746184244697822,2.3037029567553526
10500500C4DD7000_0_29_67,Road,"LINESTRING (859.9672942635392 1233.487437991347, 809.0987397506468 1280.909541069109)",False,23.939651736403786,2.1420590315321926
10500500C4DD7000_0_29_67,Road,"LINESTRING (809.0987397506468 1280.909541069109, 804.6236695770751 1300.0000000005382)",False,8.041631162195955,0.7195446637612701
10500500C4DD7000_0_29_67,Road,"LINESTRING (454.38140872797067 217.71934840162078, 465.84286349990674 299.7662658959786)",False,34.31661727273464,3.070563463916843
10500500C4DD7000_0_29_67,Road,"LINESTRING (594.8577005497406 121.5125916799501, 541.7983784580643 111.94802102933062)",False,14.653370460152146,1.31114624732929
10500500C4DD7000_0_29_67,Road,"LINESTRING (541.7983784580643 111.94802102933062, 435.9201843747876 111.73428760830667)",False,28.13862263491304,2.517772247218418
10500500C4DD7000_0_29_67,Road,"LINESTRING (435.9201843747876 111.73428760830667, 369.4758067100952 122.10035859061348)",False,18.178851716267925,1.6265973260798072
10500500C4DD7000_0_29_67,Road,"LINESTRING (369.4758067100952 122.10035859061348, 296.004942786765 148.87046973617134)",False,22.486406708971064,2.0120263698077188
10500500C4DD7000_0_29_67,Road,"LINESTRING (296.004942786765 148.87046973617134, 253.73915852229104 162.0952252431823)",False,12.511125411979316,1.1194636195400247
10500500C4DD7000_0_29_67,Road,"LINESTRING (402.12358696988014 369.9776951294728, 409.9515735625781 344.91745136159824)",False,10.64548856266117,0.952531188498673
10500500C4DD7000_0_29_67,Road,"LINESTRING (409.9515735625781 344.91745136159824, 417.83299351076937 307.5141024565045)",False,15.722573897966742,1.4068158462747622
10500500C4DD7000_0_29_67,Road,"LINESTRING (417.83299351076937 307.5141024565045, 418.5543438109965 276.5227562181977)",False,12.912573423618419,1.155384164604368
10500500C4DD7000_0_29_67,Road,"LINESTRING (418.5543438109965 276.5227562181977, 433.5958334071519 240.5086745573529)",False,15.527058723411407,1.389321646690355
10500500C4DD7000_0_29_67,Road,"LINESTRING (433.5958334071519 240.5086745573529, 454.38140872797067 217.71934840162078)",False,10.98427704779033,0.9828451188072951
10500500C4DD7000_0_29_67,Road,"LINESTRING (454.38140872797067 217.71934840162078, 487.34978912118993 191.26983738949718)",False,14.077928446211466,1.2596571623310189
10500500C4DD7000_0_29_67,Road,"LINESTRING (487.34978912118993 191.26983738949718, 545.3784132820464 152.53065459446117)",False,22.322659069905065,1.9973746483451202
10500500C4DD7000_0_29_67,Road,"LINESTRING (545.3784132820464 152.53065459446117, 582.6481787994749 129.71461176062647)",False,13.728008265704371,1.228347196287077
10500500C4DD7000_0_29_67,Road,"LINESTRING (582.6481787994749 129.71461176062647, 594.8577005497406 121.5125916799501)",False,4.712208165481744,0.4216363784432484
10500500C4DD7000_0_29_67,Road,"LINESTRING (594.8577005497406 121.5125916799501, 607.73513924474 112.85638807532659)",False,4.9716465355439805,0.44485026266499467
10500500C4DD7000_0_29_67,Road,"LINESTRING (607.73513924474 112.85638807532659, 637.8181184365764 104.6543679927519)",False,8.694533710533475,0.7779647199833103
10500500C4DD7000_0_29_67,Road,"LINESTRING (637.8181184365764 104.6543679927519, 677.9465684777597 89.61287839754566)",False,12.369390849977362,1.1067815721168004
10500500C4DD7000_0_29_67,Road,"LINESTRING (0 172.05594323341714, 82.83257069738536 156.61830629669723)",False,22.934123321659133,2.052086911386823
10500500C4DD7000_0_29_67,Road,"LINESTRING (82.83257069738536 156.61830629669723, 166.29547211456938 156.61830629669723)",False,22.181395321706045,1.9847347281411993
10500500C4DD7000_0_29_67,Road,"LINESTRING (166.29547211456938 156.61830629669723, 253.73915852229104 162.0952252431823)",False,23.351095548953808,2.0893965237073915
10500500C4DD7000_0_29_67,Road,"LINESTRING (253.73915852229104 162.0952252431823, 299.5849776105098 169.38887827976103)",False,12.557334417115689,1.1235982835643958
10500500C4DD7000_0_29_67,Road,"LINESTRING (299.5849776105098 169.38887827976103, 328.9733231799842 185.5791850200898)",False,10.319705970255688,0.9233809923278175
10500500C4DD7000_0_29_67,Road,"LINESTRING (328.9733231799842 185.5791850200898, 354.0335669473842 212.69661297718451)",False,13.114313902112501,1.1734353885211615
10500500C4DD7000_0_29_67,Road,"LINESTRING (354.0335669473842 212.69661297718451, 381.2845782935681 268.7749196595701)",False,24.459323788080773,2.1885579624266978
10500500C4DD7000_0_29_67,Road,"LINESTRING (381.2845782935681 268.7749196595701, 395.6047175892591 347.1883689737407)",False,32.888379367726245,2.942768375780802
10500500C4DD7000_0_29_67,Road,"LINESTRING (395.6047175892591 347.1883689737407, 402.12358696988014 369.9776951294728)",False,9.650927564646357,0.8635404048538258
10500500C4DD7000_0_29_67,Road,"LINESTRING (402.12358696988014 369.9776951294728, 407.0928890390604 387.3168190149241)",False,7.343303183486336,0.6570600557879684
10500500C4DD7000_0_29_67,Road,"LINESTRING (407.0928890390604 387.3168190149241, 403.51285421507833 408.2894110805626)",False,8.78893913006332,0.7864118763478274
10500500C4DD7000_0_29_67,Road,"LINESTRING (403.51285421507833 408.2894110805626, 384.86461311731284 419.6707158193774)",False,6.858941779200485,0.6137206316392704
10500500C4DD7000_0_29_67,Road,"LINESTRING (384.86461311731284 419.6707158193774, 364.07903779649405 423.785084199716)",False,5.783981064742779,0.5175358862511434
10500500C4DD7000_0_29_67,Road,"LINESTRING (364.07903779649405 423.785084199716, 326.83598895669365 406.90014383631353)",False,12.143042582055985,1.0865285059105212
10500500C4DD7000_0_29_67,Road,"LINESTRING (326.83598895669365 406.90014383631353, 311.76778268291025 400.99575804398387)",False,4.6997760632647125,0.42052398561781607
10500500C4DD7000_0_31_66,Road,"LINESTRING (0 783.2688814382166, 11.325673455045068 770.9882041617503)",False,5.935870822153864,0.6639082433511391
10500500C4DD7000_0_31_66,Road,"LINESTRING (11.325673455045068 770.9882041617503, 83.00651996662148 722.6577340398906)",False,27.717890362692284,3.1001577445745667
10500500C4DD7000_0_31_66,Road,"LINESTRING (83.00651996662148 722.6577340398906, 97.32665926231252 684.372734765005)",False,16.39750906468266,1.834009156303984
10500500C4DD7000_0_31_66,Road,"LINESTRING (97.32665926231252 684.372734765005, 108.78811403424857 540.3164081197277)",False,60.09211030362017,6.7211111202152125
10500500C4DD7000_0_31_66,Road,"LINESTRING (108.78811403424857 540.3164081197277, 105.92942951073087 387.149694347778)",False,63.81484708838415,7.137487371195435
10500500C4DD7000_0_31_66,Road,"LINESTRING (105.92942951073087 387.149694347778, 204.80785401299786 336.09412308982866)",False,33.806102470597544,3.7811048754694823
10500500C4DD7000_0_31_66,Road,"LINESTRING (204.80785401299786 336.09412308982866, 300.8543106691379 303.2593260871223)",False,28.958049743036536,3.2388656208657545
10500500C4DD7000_0_31_66,Road,"LINESTRING (300.8543106691379 303.2593260871223, 558.8038347352096 282.2867340214838)",False,69.10222950783972,7.728864252397965
10500500C4DD7000_0_31_66,Road,"LINESTRING (558.8038347352096 282.2867340214838, 687.7919551071782 254.9555726414668)",False,36.119015466766896,4.039796826544258
10500500C4DD7000_0_31_66,Road,"LINESTRING (687.7919551071782 254.9555726414668, 869.8126808929576 202.0565506172196)",False,53.15394383025738,5.945099300986197
10500500C4DD7000_0_31_66,Road,"LINESTRING (869.8126808929576 202.0565506172196, 981.5952607678521 149.18424526917664)",False,36.980678555397965,4.136171098268384
10500500C4DD7000_0_31_66,Road,"LINESTRING (981.5952607678521 149.18424526917664, 1038.9292513058722 112.71598008628307)",False,21.51639308198072,2.4065400279595472
10500500C4DD7000_0_31_66,Road,"LINESTRING (1038.9292513058722 112.71598008628307, 1058.993476326464 74.43098081139755)",False,16.81740555767578,1.880973241508118
10500500C4DD7000_0_31_66,Road,"LINESTRING (1058.993476326464 74.43098081139755, 1060.4361769271554 35.23761449241437)",False,16.33276283826151,1.8267674971212318
10500500C4DD7000_0_31_66,Road,"LINESTRING (1060.4361769271554 35.23761449241437, 1001.6862024660718 10.604837570384392)",False,18.68275217674258,2.089606318980693
10500500C4DD7000_0_31_66,Road,"LINESTRING (1001.6862024660718 10.604837570384392, 934.9868599504894 0)",False,18.266665078965758,2.043068302497065
10500500C4DD7000_0_31_66,Road,"LINESTRING (639.015323946469 1300.0000000005382, 639.0874514952044 1299.7914076669958)",False,0.08899009904207833,0.007962607287229629
10500500C4DD7000_0_31_66,Road,"LINESTRING (639.0874514952044 1299.7914076669958, 667.0330964639874 1273.8227968550239)",False,13.122614481477571,1.1741781032102336
10500500C4DD7000_0_31_66,Road,"LINESTRING (667.0330964639874 1273.8227968550239, 800.322601960165 1179.8869577435971)",False,52.78532783151944,4.723096620572606
10500500C4DD7000_0_31_66,Road,"LINESTRING (800.322601960165 1179.8869577435971, 876.9727505406845 1139.3310408584675)",False,26.465579895987357,2.36807264638398
10500500C4DD7000_0_31_66,Road,"LINESTRING (876.9727505406845 1139.3310408584675, 968.7178220728525 1078.2299987516456)",False,35.24834026783154,3.1539316631917984
10500500C4DD7000_0_31_66,Road,"LINESTRING (968.7178220728525 1078.2299987516456, 1019.5863765857449 1038.5824489106137)",False,21.344346728469862,1.9098377530842754
10500500C4DD7000_0_31_66,Road,"LINESTRING (1019.5863765857449 1038.5824489106137, 1059.714826626691 996.6372647793366)",False,20.47177252165721,1.8317620366550833
10500500C4DD7000_0_31_66,Road,"LINESTRING (1059.714826626691 996.6372647793366, 1081.9431025484387 952.4211630359172)",False,19.34478077351949,1.7309216869648791
10500500C4DD7000_0_31_66,Road,"LINESTRING (1081.9431025484387 952.4211630359172, 1119.1861513880017 906.8157940482487)",False,21.422959661096044,1.9168718379649288
10500500C4DD7000_0_31_66,Road,"LINESTRING (1119.1861513880017 906.8157940482487, 1187.260246397968 847.5582027096231)",False,30.606161646968182,2.7385613499434664
10500500C4DD7000_0_31_66,Road,"LINESTRING (1187.260246397968 847.5582027096231, 1242.4569027129348 799.2544492639676)",False,24.90246118347976,2.2282087673120756
10500500C4DD7000_0_31_66,Road,"LINESTRING (1242.4569027129348 799.2544492639676, 1290.4667727020721 752.7407132322014)",False,23.201079688915648,2.075973486839267
10500500C4DD7000_0_31_66,Road,"LINESTRING (1290.4667727020721 752.7407132322014, 1299.9999999998263 740.1028177522819)",False,5.842870107165629,0.5228051276991436
10500500C4DD7000_0_23_70,Road,"LINESTRING (31.415451698444805 982.8520407671749, 81.58937258873804 968.2380180159148)",True,14.662868563307613,0.9371400809967542
10500500C4DD7000_0_23_70,Road,"LINESTRING (0 995.0945885959192, 31.415451698444805 982.8520407671749)",True,9.786194197427987,0.6254597988948248
10500500C4DD7000_0_23_70,Road,"LINESTRING (0 961.969058262016, 15.652611802062287 956.8567132771001)",False,4.674730816510444,0.5228537509518661
10500500C4DD7000_0_23_70,Road,"LINESTRING (15.652611802062287 956.8567132771001, 32.1368019986719 958.2192638451448)",False,4.419071599080658,0.49425908185852024
10500500C4DD7000_0_23_70,Road,"LINESTRING (32.1368019986719 958.2192638451448, 38.60223802403696 966.4212839258213)",False,3.824930708986499,0.4278063158762638
10500500C4DD7000_0_23_70,Road,"LINESTRING (38.60223802403696 966.4212839258213, 82.31072288896513 1004.732999876911)",False,19.74263061357008,2.2081503460059593
10500500C4DD7000_0_23_70,Road,"LINESTRING (82.31072288896513 1004.732999876911, 148.2207669977756 1011.5724693914409)",False,17.752968336999515,1.9856129582363453
10500500C4DD7000_0_23_70,Road,"LINESTRING (148.2207669977756 1011.5724693914409, 217.01621230796903 1014.7517540495793)",False,18.337838477154612,2.0510288203689395
10500500C4DD7000_0_23_70,Road,"LINESTRING (217.01621230796903 1014.7517540495793, 277.9302376702085 1021.1370400401621)",False,16.411616960051997,1.835587079461793
10500500C4DD7000_0_23_70,Road,"LINESTRING (277.9302376702085 1021.1370400401621, 436.3067036114142 1050.3383688645795)",False,43.82818689518456,4.902043094039075
10500500C4DD7000_0_23_70,Road,"LINESTRING (436.3067036114142 1050.3383688645795, 545.230598962791 1071.7651444541652)",False,30.30315266899394,3.3893110984468886
10500500C4DD7000_0_23_70,Road,"LINESTRING (0 858.4571156569199, 100.21089700863824 830.5135440069134)",True,29.074006477663747,3.251835012265541
10500500C4DD7000_0_23_70,Road,"LINESTRING (552.3906686105179 910.3162605653331, 740.1287634433327 911.224627611329)",False,49.913087644346504,3.1900684914323105
10500500C4DD7000_0_23_70,Road,"LINESTRING (740.1287634433327 911.224627611329, 1300.0000000000637 929.1263256398462)",False,149.03311290597253,9.52507368506318
10500500C4DD7000_0_23_70,Road,"LINESTRING (0 591.487845974514, 40.73957224732755 600.2157814526319)",False,11.424703771740026,1.277816724648804
10500500C4DD7000_0_23_70,Road,"LINESTRING (40.73957224732755 600.2157814526319, 128.1565419774212 610.2345356253002)",False,23.61172871964808,2.640896644556201
10500500C4DD7000_0_23_70,Road,"LINESTRING (128.1565419774212 610.2345356253002, 174.02907774326795 617.5281886618789)",False,12.56811099756375,1.4057031806509206
10500500C4DD7000_0_23_70,Road,"LINESTRING (174.02907774326795 617.5281886618789, 271.49151832270877 637.1382301594726)",False,27.167955217325364,3.0386492503271927
10500500C4DD7000_0_23_70,Road,"LINESTRING (81.58937258873804 968.2380180159148, 272.90750224553494 929.4721185427762)",True,53.36586795717459,3.4107441940110563
10500500C4DD7000_0_23_70,Road,"LINESTRING (272.90750224553494 929.4721185427762, 397.594237493057 913.9764454236229)",True,33.77168525745992,2.1584316684643063
10500500C4DD7000_0_23_70,Road,"LINESTRING (397.594237493057 913.9764454236229, 552.3906686105179 910.3162605653331)",True,41.182082717177934,2.632048440355477
10500500C4DD7000_0_23_70,Road,"LINESTRING (271.49151832270877 637.1382301594726, 514.4262694704904 682.7435991471411)",True,67.32134649980568,7.529678160769247
10500500C4DD7000_0_23_70,Road,"LINESTRING (514.4262694704904 682.7435991471411, 703.6070649039967 720.6011315761821)",True,52.7092051818501,5.895356699831123
10500500C4DD7000_0_23_70,Road,"LINESTRING (703.6070649039967 720.6011315761821, 816.8056287017174 738.8486225076293)",True,31.039584071094062,3.471678604945202
10500500C4DD7000_0_23_70,Road,"LINESTRING (816.8056287017174 738.8486225076293, 872.7236353169113 738.3944389855805)",True,14.86725005573335,1.6628545606358884
10500500C4DD7000_0_23_70,Road,"LINESTRING (872.7236353169113 738.3944389855805, 1036.8174703053896 729.2840518589081)",True,43.78984140218034,4.897754272792183
10500500C4DD7000_0_23_70,Road,"LINESTRING (1036.8174703053896 729.2840518589081, 1228.1355999621865 720.1469480541332)",True,51.00496839094713,5.7047432434398635
10500500C4DD7000_0_23_70,Road,"LINESTRING (1228.1355999621865 720.1469480541332, 1300.0000000000637 715.9618623782659)",True,19.18483603348663,2.1457627990209636
10500500C4DD7000_0_32_69,Road,"LINESTRING (0 227.98850662071243, 21.27110219454649 223.87783349773161)",False,5.907967684766131,0.5286298930535193
10500500C4DD7000_0_32_69,Road,"LINESTRING (21.27110219454649 223.87783349773161, 105.82938740112245 186.47448459073948)",False,27.350448640677993,2.447248446732104
10500500C4DD7000_0_32_69,Road,"LINESTRING (105.82938740112245 186.47448459073948, 158.86199281493336 165.50189252510097)",False,16.58525954088091,1.4840067592055215
10500500C4DD7000_0_41_69,Road,"LINESTRING (1300.0000000000637 786.6454014504196, 1272.3409611403742 778.382481035822)",False,8.11882490448645,0.9080647038840429
10500500C4DD7000_0_41_69,Road,"LINESTRING (1272.3409611403742 778.382481035822, 1181.3172399084333 737.3456639505409)",False,29.628061993292178,3.3138043568016484
10500500C4DD7000_0_41_69,Road,"LINESTRING (1181.3172399084333 737.3456639505409, 1065.2332749093296 683.0573746801464)",False,38.26040823122971,4.2793047860627365
10500500C4DD7000_0_41_69,Road,"LINESTRING (1065.2332749093296 683.0573746801464, 724.1414495597453 549.928169251635)",False,106.2925287602431,11.888480757901206
10500500C4DD7000_0_41_69,Road,"LINESTRING (724.1414495597453 549.928169251635, 504.8509582565374 477.4191057278957)",False,65.65695491965359,7.343521264277648
10500500C4DD7000_0_41_69,Road,"LINESTRING (504.8509582565374 477.4191057278957, 362.98539918956936 440.9241238668996)",False,40.66207475962272,4.547923537001467
10500500C4DD7000_0_41_69,Road,"LINESTRING (362.98539918956936 440.9241238668996, 246.87471751260037 435.4472049204145)",False,30.950152194039518,3.4616759343727095
10500500C4DD7000_0_41_69,Road,"LINESTRING (246.87471751260037 435.4472049204145, 137.95082216146082 448.2177769034783)",False,29.44019601372169,3.2927921454144697
10500500C4DD7000_0_41_69,Road,"LINESTRING (137.95082216146082 448.2177769034783, 31.91232801146697 469.19036896911683)",False,29.51157590306603,3.300775758664329
10500500C4DD7000_0_41_69,Road,"LINESTRING (31.91232801146697 469.19036896911683, 0 474.903605168573)",False,8.810926922229902,0.9854741099487632
10500500C4DD7000_0_32_65,Road,"LINESTRING (639.0405041392639 1299.9999999986399, 659.0516344061876 1185.250185377243)",False,48.10059295573575,4.303918482080865
10500500C4DD7000_0_32_65,Road,"LINESTRING (659.0516344061876 1185.250185377243, 681.25319365007 1125.5384105146702)",False,25.56644547354245,2.2876203895438842
10500500C4DD7000_0_32_65,Road,"LINESTRING (681.25319365007 1125.5384105146702, 712.805590120463 1074.028655734672)",False,23.039206634747792,2.0614894984563166
10500500C4DD7000_0_32_65,Road,"LINESTRING (712.805590120463 1074.028655734672, 757.2087086079903 1045.308227110406)",False,16.80439257361088,1.5036142245535862
10500500C4DD7000_0_32_61,Road,"LINESTRING (0 104.16659335330722, 24.85113701852857 114.49859116663849)",False,7.879980714693085,0.70508059365543
10500500C4DD7000_0_32_61,Road,"LINESTRING (24.85113701852857 114.49859116663849, 105.10803710065805 176.4545669632512)",False,33.475598727756015,2.9953112676947042
10500500C4DD7000_0_32_61,Road,"LINESTRING (105.10803710065805 176.4545669632512, 125.89361242171414 216.1021168042832)",False,17.415717785262643,1.558314046641253
10500500C4DD7000_0_32_61,Road,"LINESTRING (125.89361242171414 216.1021168042832, 125.89361242171414 258.02058425745764)",False,17.46362698203929,1.5626008394809672
10500500C4DD7000_0_32_61,Road,"LINESTRING (125.89361242171414 258.02058425745764, 72.86100700790321 299.93905171063204)",False,22.43622465040557,2.007536207087113
10500500C4DD7000_0_32_61,Road,"LINESTRING (72.86100700790321 299.93905171063204, 0 357.4226025127932)",False,30.79000737154481,2.755011396881246
10500500C4DD7000_0_32_61,Road,"LINESTRING (669.7019640145146 1299.9999999986399, 678.3945091263149 1278.651109204903)",True,9.188974491976749,0.5872900150818559
10500500C4DD7000_0_32_61,Road,"LINESTRING (678.3945091263149 1278.651109204903, 667.654404654606 1259.4952512293582)",True,8.47509906311992,0.5416644763728347
10500500C4DD7000_0_32_61,Road,"LINESTRING (667.654404654606 1259.4952512293582, 633.2433236606953 1245.843028878401)",True,10.765537314664389,0.6880520320753905
10500500C4DD7000_0_32_61,Road,"LINESTRING (633.2433236606953 1245.843028878401, 535.7808830814918 1239.9119264079686)",True,26.006055397035382,1.6621111180230201
10500500C4DD7000_0_32_61,Road,"LINESTRING (535.7808830814918 1239.9119264079686, 408.95681361067915 1241.2744769760134)",True,33.69233480887315,2.153360185657605
10500500C4DD7000_0_32_61,Road,"LINESTRING (408.95681361067915 1241.2744769760134, 314.35305755499337 1232.164089849341)",True,25.41405843581829,1.6242751326706648
10500500C4DD7000_0_32_61,Road,"LINESTRING (314.35305755499337 1232.164089849341, 234.09615747262657 1211.6723979838541)",True,22.963973056418652,1.467684135418924
10500500C4DD7000_0_32_61,Road,"LINESTRING (234.09615747262657 1211.6723979838541, 190.3876726076984 1181.1352352694944)",True,17.223320459712646,1.1007848744575524
10500500C4DD7000_0_32_61,Road,"LINESTRING (190.3876726076984 1181.1352352694944, 172.4874984880253 1124.1752782211138)",True,24.201695089920147,1.5467900021679202
10500500C4DD7000_0_32_61,Road,"LINESTRING (172.4874984880253 1124.1752782211138, 168.9074636640432 1052.1738315756284)",True,30.011537642877663,1.9181113638202822
10500500C4DD7000_0_32_61,Road,"LINESTRING (168.9074636640432 1052.1738315756284, 186.80763778371633 972.9054485716671)",True,33.36446224610413,2.132405041805408
10500500C4DD7000_0_32_61,Road,"LINESTRING (186.80763778371633 972.9054485716671, 219.77601817693557 916.853858567384)",True,24.939582764310224,1.5939502226908568
10500500C4DD7000_0_32_61,Road,"LINESTRING (219.77601817693557 916.853858567384, 263.48450304210104 862.1915358092483)",True,25.56144127678545,1.6336947334073941
10500500C4DD7000_0_32_61,Road,"LINESTRING (263.48450304210104 862.1915358092483, 312.21572333170275 821.6356189222204)",True,21.28416054965134,1.3603231765550758
10500500C4DD7000_0_32_61,Road,"LINESTRING (312.21572333170275 821.6356189222204, 370.2710641701873 776.5111501347033)",True,24.314616376811294,1.5540070800191286
10500500C4DD7000_0_32_61,Road,"LINESTRING (370.2710641701873 776.5111501347033, 455.52398299912505 721.3946438526204)",True,32.24939203130799,2.0611381551863683
10500500C4DD7000_0_32_61,Road,"LINESTRING (455.52398299912505 721.3946438526204, 578.0733840235938 640.73699360441)",True,46.783438333415795,2.9900448878601975
10500500C4DD7000_0_32_61,Road,"LINESTRING (578.0733840235938 640.73699360441, 666.9330543543789 581.0519354199397)",True,34.2833289483979,2.1911320782031587
10500500C4DD7000_0_32_61,Road,"LINESTRING (666.9330543543789 581.0519354199397, 762.9527943328909 527.7521632279505)",True,33.81589790555377,2.161257407809705
10500500C4DD7000_0_32_61,Road,"LINESTRING (762.9527943328909 527.7521632279505, 842.4883441147933 484.9253287306785)",True,27.651773416319994,1.767293014132324
10500500C4DD7000_0_32_61,Road,"LINESTRING (842.4883441147933 484.9253287306785, 1006.6088957808996 411.56133151904675)",True,53.23913204816586,3.402644189600538
10500500C4DD7000_0_32_61,Road,"LINESTRING (1006.6088957808996 411.56133151904675, 1118.3914756557942 367.3719464537299)",True,34.93460268908447,2.2327565886775536
10500500C4DD7000_0_32_61,Road,"LINESTRING (1118.3914756557942 367.3719464537299, 1240.2195263800359 333.201315559183)",False,35.351310233568256,2.259389395232658
10500500C4DD7000_0_32_61,Road,"LINESTRING (1240.2195263800359 333.201315559183, 1300.0000000000637 325.797225303762)",False,16.174871770840408,1.0337759338148333
10500500C4DD7000_0_24_65,Road,"LINESTRING (0 730.5584830701575, 24.182056618500216 731.7078632080304)",False,6.443416700596508,0.7206756331196882
10500500C4DD7000_0_24_65,Road,"LINESTRING (24.182056618500216 731.7078632080304, 50.68500098659168 736.9443320553889)",False,7.372451350177151,0.8245851993308375
10500500C4DD7000_0_24_65,Road,"LINESTRING (50.68500098659168 736.9443320553889, 74.32926083092816 748.8065369943552)",False,7.9933557062556915,0.8940313737311752
10500500C4DD7000_0_24_65,Road,"LINESTRING (74.32926083092816 748.8065369943552, 84.00069819111046 760.6420252552188)",False,5.56019299613625,0.621889875194194
10500500C4DD7000_0_24_65,Road,"LINESTRING (84.00069819111046 760.6420252552188, 86.5120659033286 784.8206186552)",False,10.094887923989878,1.1290810580697341
